id,title,latitude,longitude,gmaps
1705,"""Daymar College-Paducah Main""",37.067612,-88.632439,t
1706,"""Jefferson Community and Technical College""",38.247469,-85.753487,t
1707,"""Jenny Lea Academy of Cosmetology""",36.847296,-83.323659,t
1708,"""The Salon Professional Academy-Lexington""",38.032367,-84.490476,t
1709,"""National College-Lexington""",38.028845,-84.419122,t
1710,"""Kentucky Mountain Bible College""",37.604308,-83.43771,t
1711,"""Kentucky State University""",38.201056,-84.855488,t
1712,"""Kentucky Wesleyan College""",37.744667,-87.121984,t
1713,"""University of Kentucky""",38.028084,-84.510698,t
1714,"""Kentucky Christian University""",38.339002,-82.946883,t
1715,"""Lexington Theological Seminary""",38.037059,-84.509311,t
1716,"""Lindsey Wilson College""",37.101853,-85.299909,t
1717,"""Louisville Bible College""",38.123345,-85.612934,t
1718,"""Sullivan College of Technology and Design""",38.200292,-85.688469,t
1719,"""University of Louisville""",38.215752,-85.758843,t
1720,"""Louisville Presbyterian Theological Seminary""",38.236941,-85.685726,t
1721,"""Madisonville Community College""",37.362661,-87.512137,t
1722,"""Maysville Community and Technical College""",38.627026,-83.805641,t
1723,"""Mid-Continent University""",36.815418,-88.648361,t
1724,"""Midway College""",38.144432,-84.679335,t
1725,"""Morehead State University""",38.188462,-83.429742,t
1726,"""Mr Jim's College of Cosmetology""",37.757252,-87.147973,t
1727,"""Murray State University""",36.61241,-88.323493,t
1728,"""Gateway Community and Technical College""",38.961059,-84.629468,t
1729,"""Northern Kentucky University""",39.029221,-84.465959,t
1730,"""Nutek Academy of Beauty Inc""",38.075504,-83.949364,t
1731,"""Daymar College-Owensboro""",37.737809,-87.143786,t
1732,"""West Kentucky Community and Technical College""",37.054081,-88.658762,t
1733,"""Pat Wilsons Beauty College""",37.842152,-87.590395,t
1734,"""University of Pikeville""",37.478835,-82.520265,t
1735,"""Big Sandy Community and Technical College""",37.687585,-82.77839,t
1736,"""Brown Mackie College-Louisville""",38.157272,-85.696715,t
1737,"""Empire Beauty School-Chenoweth""",38.255692,-85.657718,t
1738,"""Saint Catharine College""",37.708833,-85.261372,t
1739,"""Empire Beauty School-Elizabethtown""",37.700034,-85.880054,t
1740,"""Empire Beauty School-Dixie""",38.167059,-85.830866,t
1741,"""Empire Beauty School-Florence""",39.011018,-84.627357,t
1742,"""Brown Mackie College-Northern Kentucky""",39.041923,-84.571708,t
1743,"""Somerset Community College""",37.059599,-84.617546,t
1744,"""Southeast Kentucky Community and Technical College""",36.971339,-82.994863,t
1745,"""The Southern Baptist Theological Seminary""",38.248216,-85.687649,t
1746,"""Spalding University""",38.243159,-85.759623,t
1747,"""Spencerian College""",38.17609,-85.821198,t
1748,"""Sullivan University""",38.212824,-85.670489,t
1749,"""Thomas More College""",39.022963,-84.568923,t
1750,"""Transylvania University""",38.053236,-84.493883,t
1751,"""Trend Setters Academy-Louisville""",38.146034,-85.837659,t
1752,"""Kentucky Community and Technical College System""",38.057203,-84.72956,t
1753,"""Union College""",36.869066,-83.887982,t
1754,"""Western Kentucky University""",36.985718,-86.455898,t
1755,"""Central Louisiana Technical College-Alexandria Campus""",31.25956,-92.445044,t
1756,"""American School of Business""",32.414975,-93.724963,t
1757,"""Louisiana Technical College-Ascension Campus""",30.20312,-90.870585,t
1758,"""Ayers Career College""",32.418291,-93.798229,t
1759,"""Baton Rouge General Medical Center-School of Nursing""",30.449731,-91.152773,t
1760,"""Baton Rouge General Medical Center-Radiologic Technology""",30.448257,-91.153594,t
1761,"""Baton Rouge School of Computers""",30.427256,-91.070821,t
1762,"""Capital Area Technical College-Baton Rouge Campus""",30.477587,-91.155405,t
1763,"""Bossier Parish Community College""",32.539551,-93.646881,t
1764,"""Cameron College""",29.965586,-90.088158,t
1765,"""Centenary College of Louisiana""",32.483004,-93.731518,t
1766,"""Cloyds Beauty School 1 Inc""",32.499877,-92.126977,t
1767,"""Crescent City Bartending School""",29.966614,-90.086573,t
1768,"""D-Jays School of Beauty Arts and Sciences""",30.462232,-91.071568,t
1769,"""Delgado Community College""",29.985149,-90.103962,t
1770,"""Delta School of Business and Technology""",30.228743,-93.214285,t
1771,"""Northeast Louisiana Technical College""",32.508639,-92.2825,t
1772,"""Demmons School of Beauty""",30.222689,-93.21874,t
1773,"""Denham Springs Beauty School""",30.484636,-90.944774,t
1774,"""Dillard University""",29.996468,-90.065348,t
1775,"""Nunez Community College""",29.95419,-89.95888,t
1776,"""Grambling State University""",32.522702,-92.717367,t
1777,"""Guy's Shreveport Academy of Cosmetology Inc""",32.483496,-93.705504,t
1778,"""ITI Technical College""",30.36782,-91.026082,t
1779,"""Louisiana Technical College-Jefferson Campus""",29.974735,-90.191909,t
1780,"""Louisiana Technical College-West Jefferson Campus""",29.910626,-90.070391,t
1781,"""John Jay Beauty College""",30.019618,-90.108462,t
1782,"""John Jay Beauty College""",30.00734,-90.230327,t
1783,"""Louisiana State University Health Sciences Center-New Orleans""",29.957272,-90.083145,t
1784,"""Louisiana State University-Alexandria""",31.178616,-92.414409,t
1785,"""Louisiana State University and Agricultural & Mechanical College""",30.55211,-91.196656,t
1786,"""Louisiana State University Eunice""",30.473292,-92.434523,t
1787,"""Louisiana State University-Shreveport""",32.428768,-93.703762,t
1788,"""Acadiana Technical College-Lafayette Campus""",30.218616,-92.050933,t
1789,"""Aveda Institute-Baton Rouge""",30.425546,-91.053805,t
1790,"""Aveda Institute-Lafayette""",30.206168,-92.042092,t
1791,"""Louisiana Academy of Beauty""",30.49566,-92.41062,t
1792,"""Louisiana College""",31.322286,-92.425567,t
1793,"""Opelousas School of Cosmetology Inc""",30.531104,-92.078121,t
1794,"""Louisiana State University-System Office""",30.414805,-91.169552,t
1795,"""Louisiana Tech University""",32.525518,-92.64964,t
1796,"""Loyola University-New Orleans""",29.936141,-90.120417,t
1797,"""McNeese State University""",30.180762,-93.215648,t
1798,"""University of New Orleans""",30.028539,-90.068506,t
1799,"""New Orleans Baptist Theological Seminary""",30.005105,-90.043929,t
1800,"""Nicholls State University""",29.792689,-90.802906,t
1801,"""University of Louisiana-Monroe""",32.527957,-92.073855,t
1802,"""Northwest Louisiana Technical College""",32.619203,-93.290911,t
1803,"""Notre Dame Seminary Graduate School of Theology""",29.958077,-90.114185,t
1804,"""Northwestern State University of Louisiana""",31.750675,-93.097715,t
1805,"""Our Lady of Holy Cross College""",29.912539,-89.997055,t
1806,"""Our Lady of the Lake College""",30.395724,-91.111622,t
1807,"""Pat Goins Benton Road Beauty School""",32.516132,-93.71635,t
1808,"""Pat Goins Beauty School""",32.522115,-92.086177,t
1809,"""Pat Goins Ruston Beauty School""",32.528018,-92.639693,t
1810,"""Pineville Beauty School""",31.325645,-92.43115,t
1811,"""Aveda Institute-Covington""",30.494047,-90.104224,t
1812,"""Saint Joseph Seminary College""",30.526778,-90.113621,t
1813,"""Vanguard College of Cosmetology""",30.228064,-89.778542,t
1814,"""South Louisiana Beauty College""",29.592736,-90.696282,t
1815,"""L E Fletcher Technical Community College""",29.60029,-90.739036,t
1816,"""Remington College-Lafayette Campus""",30.168681,-92.023791,t
1817,"""Southern University-Board and System""",30.521517,-91.196629,t
1818,"""Sowela Technical Community College""",30.217331,-93.16252,t
1819,"""Stevensons Academy of Hair Design""",29.948489,-90.052369,t
1820,"""Southeastern Louisiana University""",30.51358,-90.468558,t
1821,"""Southern University and A & M College""",30.524558,-91.190105,t
1822,"""Southern University at New Orleans""",30.02669,-90.044379,t
1823,"""Southern University at Shreveport""",32.545632,-93.834559,t
1824,"""University of Louisiana at Lafayette""",30.215283,-92.01941,t
1825,"""Northshore Technical Community College""",30.759099,-89.845279,t
1826,"""Louisiana Delta Community College-Tallulah Campus""",32.408862,-91.189093,t
1827,"""Xavier University of Louisiana""",29.964162,-90.107307,t
1828,"""South Central Louisiana Technical College-Young Memorial Campus""",29.690728,-91.197848,t
1829,"""Kaplan University-Maine Campus""",43.689847,-70.271145,t
1830,"""College of the Atlantic""",44.399584,-68.228849,t
1831,"""Bangor Theological Seminary""",44.827026,-68.793185,t
1832,"""Beal College""",44.785249,-68.780752,t
1833,"""Central Maine Medical Center College of Nursing and Health Professions""",44.100474,-70.217692,t
1834,"""Central Maine Medical Center College of Nursing & Health Professions""",44.100751,-70.217766,t
1835,"""Central Maine Community College""",44.134346,-70.235498,t
1836,"""Eastern Maine Community College""",44.826048,-68.74445,t
1837,"""Husson University""",44.828888,-68.791323,t
1838,"""Kennebec Valley Community College""",44.594292,-69.611609,t
1839,"""Landing School of Boat Building and Design""",43.380523,-70.503498,t
1840,"""University of Maine at Augusta""",44.337746,-69.796396,t
1841,"""University of Maine at Farmington""",44.668,-70.147469,t
1842,"""University of Maine at Fort Kent""",47.250306,-68.588364,t
1843,"""University of Maine at Machias""",44.709895,-67.456534,t
1844,"""University of Maine""",44.895963,-68.673837,t
1845,"""University of Maine System Central Office""",44.804695,-68.80303,t
1846,"""Maine Maritime Academy""",44.3873,-68.803214,t
1847,"""University of Maine at Presque Isle""",46.672377,-68.016516,t
1848,"""University of New England""",43.458172,-70.385882,t
1849,"""Northern Maine Community College""",46.694668,-68.034796,t
1850,"""Empire Beauty School-Maine""",43.667885,-70.258154,t
1851,"""Maine College of Art""",43.653672,-70.26195,t
1852,"""Saint Joseph's College of Maine""",43.82651,-70.483486,t
1853,"""Spa Tech Institute-Westbrook""",43.677707,-70.334178,t
1854,"""Southern Maine Community College""",43.647335,-70.228098,t
1855,"""University of Southern Maine""",43.662637,-70.276002,t
1856,"""Thomas College""",44.524046,-69.662923,t
1857,"""Unity College""",44.603165,-69.332276,t
1858,"""Washington County Community College""",45.165537,-67.243306,t
1859,"""Aaron's Academy of Beauty""",38.611356,-76.901993,t
1860,"""Aesthetics Institute of Cosmetology""",39.151044,-77.205936,t
1861,"""Allegany College of Maryland""",39.652658,-78.729766,t
1862,"""Anne Arundel Community College""",39.049813,-76.512223,t
1863,"""TESST College of Technology-Towson""",39.401822,-76.572434,t
1864,"""Award Beauty School""",39.640443,-77.720283,t
1865,"""Baltimore Studio of Hair Design""",39.293472,-76.620034,t
1866,"""Baltimore City Community College""",39.319978,-76.662878,t
1867,"""University of Baltimore""",39.305834,-76.616591,t
1868,"""Bowie State University""",39.018185,-76.759721,t
1869,"""Capitol College""",39.047047,-76.851413,t
1870,"""Cecil College""",39.642225,-75.955949,t
1871,"""College of Southern Maryland""",38.559648,-77.009328,t
1872,"""Chesapeake College""",38.95178,-76.083118,t
1873,"""Washington Adventist University""",38.987206,-77.00131,t
1874,"""Coppin State University""",39.310786,-76.658547,t
1875,"""Delmarva Beauty Academy""",38.338692,-75.599933,t
1876,"""North American Trade Schools""",39.309503,-76.749362,t
1877,"""Frederick Community College""",39.452241,-77.417849,t
1878,"""Frostburg State University""",39.651509,-78.933871,t
1879,"""Garrett College""",39.560658,-79.343267,t
1880,"""Goucher College""",39.410175,-76.594843,t
1881,"""Kaplan University-Hagerstown Campus""",39.672993,-77.722485,t
1882,"""Hagerstown Community College""",39.631009,-77.667379,t
1883,"""Harford Community College""",39.561347,-76.281801,t
1884,"""Hood College""",39.421908,-77.419282,t
1885,"""Howard Community College""",39.211569,-76.87843,t
1886,"""The Colorlab Academy of Hair""",39.531933,-76.349927,t
1887,"""L'Academie de Cuisine""",39.118218,-77.190202,t
1888,"""Lincoln College of Technology-Columbia""",39.177286,-76.83037,t
1889,"""Loyola University Maryland""",39.346044,-76.623417,t
1890,"""Maryland Beauty Academy""",39.457472,-76.820171,t
1891,"""University of Maryland-University College""",38.986299,-76.954104,t
1892,"""University of Maryland-Baltimore""",39.291348,-76.625033,t
1893,"""University of Maryland-Baltimore County""",39.256686,-76.711607,t
1894,"""University of Maryland-College Park""",38.988607,-76.939704,t
1895,"""Maryland Institute College of Art""",39.308792,-76.621033,t
1896,"""University of Maryland Eastern Shore""",38.211188,-75.687227,t
1897,"""Fortis Institute-Towson""",39.403271,-76.604593,t
1898,"""Montgomery Beauty School""",38.999774,-77.001486,t
1899,"""Montgomery College""",39.095585,-77.158322,t
1900,"""Morgan State University""",39.344235,-76.584238,t
1901,"""Mount St Mary's University""",39.680632,-77.35222,t
1902,"""Ner Israel Rabbinical College""",39.387771,-76.751799,t
1903,"""Hair Academy Inc-New Carrollton""",38.956205,-76.869467,t
1904,"""Notre Dame of Maryland University""",39.351307,-76.619701,t
1905,"""Prince George's Community College""",38.888495,-76.824157,t
1906,"""TESST College of Technology-Baltimore""",39.26069,-76.665611,t
1907,"""Robert Paul Academy of Cosmetology Arts & Sciences""",39.431076,-76.621875,t
1908,"""Maryland Beauty Academy of Essex""",39.308129,-76.475626,t
1909,"""St Mary's Seminary & University""",39.360405,-76.6399,t
1910,"""Salisbury University""",38.345447,-75.605705,t
1911,"""St Mary's College of Maryland""",38.188615,-76.425706,t
1912,"""Sojourner-Douglass College""",39.296333,-76.598191,t
1913,"""St John's College""",38.981513,-76.491397,t
1914,"""TESST College of Technology-Beltsville""",39.045646,-76.913368,t
1915,"""Towson University""",39.393008,-76.612268,t
1916,"""Tai Sophia Institute""",39.165872,-76.888025,t
1917,"""International Beauty School""",39.65353,-78.762756,t
1918,"""University System of Maryland""",39.004867,-76.954039,t
1919,"""United States Naval Academy""",38.980507,-76.481692,t
1920,"""Stevenson University""",39.421264,-76.701247,t
1921,"""Washington Bible College-Capital Bible Seminary""",38.978126,-76.863057,t
1922,"""Washington College""",39.217329,-76.06878,t
1923,"""Washington Theological Union""",38.973719,-77.013437,t
1924,"""McDaniel College""",39.584879,-77.001662,t
1925,"""Wor-Wic Community College""",38.373952,-75.500945,t
1926,"""New England College of Business and Finance""",42.353619,-71.056671,t
1927,"""American International College""",42.112708,-72.558507,t
1928,"""Andover Newton Theological School""",42.324729,-71.189586,t
1929,"""Anna Maria College""",42.33055,-71.918961,t
1930,"""Assabet Valley Regional Technical School""",42.367742,-71.568085,t
1931,"""Assumption College""",42.295435,-71.828387,t
1932,"""Atlantic Union College""",42.445331,-71.686647,t
1933,"""Babson College""",42.296529,-71.269479,t
1934,"""Bancroft School of Massage Therapy""",42.26931,-71.778773,t
1935,"""Boston Baptist College""",42.254037,-71.1103,t
1936,"""Bay Path College""",42.055364,-72.583974,t
1937,"""Bay State College""",42.351965,-71.076956,t
1938,"""Bay State School of Technology""",42.179506,-71.113455,t
1939,"""Becker College""",42.26918,-71.811895,t
1940,"""Bentley University""",42.388798,-71.220148,t
1941,"""Berklee College of Music""",42.346895,-71.08703,t
1942,"""Berkshire Community College""",42.460877,-73.318843,t
1943,"""Empire Beauty School-Boston""",42.354744,-71.062529,t
1944,"""Boston Architectural College""",42.34867,-71.085851,t
1945,"""Boston Graduate School of Psychoanalysis Inc""",42.339481,-71.133025,t
1946,"""The Boston Conservatory""",42.346933,-71.090502,t
1947,"""Boston University""",42.349581,-71.09984,t
1948,"""Bridgewater State University""",41.987785,-70.966058,t
1949,"""Bristol Community College""",41.721337,-71.120263,t
